Lift Mean,Drag Mean,Phase Angle,Velocity,AOA
-0.11503,1.218149,240,12,0
0.106766333333333,1.54978333333333,280,12,0
0.20584,1.59124433333333,320,12,0
0.296093333333333,1.38890533333333,360,12,0
0.433879333333333,0.699838333333334,40,12,0
0.0394073333333333,0.112881666666667,80,12,0
0.292402666666667,1.31602166666667,0,14,0
-0.491651666666667,0.386258333333333,120,14,0
-0.414495333333333,1.053891,160,14,0
-0.334608333333333,1.659123,200,14,0
-0.126063666666667,2.10953333333333,240,14,0
0.106835333333333,2.36388266666667,280,14,0
0.0726636666666667,2.16047666666667,320,14,0
0.198060666666667,1.74875833333333,360,14,0
0.0750773333333334,0.524089666666667,40,14,0
-0.244662,0.094668,80,14,0
0.277861,0.249787,0,6,0
0.231821666666667,0.150389666666667,120,6,0
0.194496333333333,0.194406333333333,160,6,0
0.199444666666666,0.207057666666667,200,6,0
0.247368666666667,0.276835,240,6,0
0.329775666666667,0.368844666666666,280,6,0
0.411850333333333,0.467026333333333,320,6,0
0.442942333333334,0.47826,360,6,0
0.368872,0.332358,40,6,0
0.311916666666666,0.179463,80,6,0
0.553839,0.706047,0,7,0
0.355592,0.303244,120,7,0
0.306531,0.387439,160,7,0
0.260006666666667,0.402241,200,7,0
0.277187333333333,0.469888666666667,240,7,0
0.340505333333333,0.585063666666667,280,7,0
0.451423666666667,0.687216666666667,320,7,0
0.536802666666666,0.704162,360,7,0
0.535018666666667,0.605580666666667,40,7,0
0.438493,0.423551666666667,80,7,0
0.408671333333334,0.700841666666667,0,8,0
0.255102,0.251352666666667,120,8,0
0.184297333333333,0.394911,160,8,0
0.160715666666667,0.467226,200,8,0
0.226866666666667,0.681385666666667,240,8,0
0.368991333333334,0.882034333333333,280,8,0
0.416863,0.884951666666667,320,8,0
0.451660666666667,0.809426333333333,360,8,0
0.434121,0.591752666666667,40,8,0
0.395009666666667,0.460891333333333,80,8,0
0.597064,1.10199266666667,0,9,0
0.311152333333333,0.451638333333333,120,9,0
0.204738333333333,0.488529,160,9,0
0.198941,0.673464,200,9,0
0.207711666666667,0.755293,240,9,0
0.406969666666666,1.13177566666667,280,9,0
0.530852666666667,1.28229833333333,320,9,0
0.548473333333333,1.05666,360,9,0
0.491393666666667,0.705987,40,9,0
0.440185333333333,0.502289,80,9,0
0.0219133014743554,1.05508638657081,0,10,2.5
-0.489065757387274,0.318924129718427,120,10,2.5
-0.585369946093757,0.44110669073098,160,10,2.5
-0.566544980338614,0.635598604076685,200,10,2.5
-0.402366347511987,1.02750298158755,240,10,2.5
-0.232266402990681,1.29660242666928,280,10,2.5
-0.0796276267780184,1.31007125591686,320,10,2.5
0.0225882822028033,1.1467504059854,360,10,2.5
-0.0520742603059805,0.7469544878288,40,10,2.5
-0.265949923505148,0.264335015629883,80,10,2.5
0.266313558067378,1.57330453822129,0,12,2.5
-0.295481578989994,0.487574003627281,120,12,2.5
-0.452237155561274,0.882391867199453,160,12,2.5
-0.413928903326203,1.41391107153383,200,12,2.5
-0.208951800702815,1.83258553249035,240,12,2.5
-0.12030138447403,1.90528927385455,280,12,2.5
0.0389381547705909,1.82434716604941,320,12,2.5
0.175127099253379,1.66039126134872,360,12,2.5
0.208669732304923,1.13834416395917,40,12,2.5
-0.0727416483579116,0.472834420793082,80,12,2.5
0.360794309973969,2.07924560786154,0,14,2.5
-0.239419002319216,0.746505864632857,120,14,2.5
-0.40006538660585,1.36004385331749,160,14,2.5
-0.318808605870541,1.98875261574382,200,14,2.5
-0.107606775014495,2.43394883837273,240,14,2.5
-0.00503201221958419,2.58569785145395,280,14,2.5
-0.0152053319406181,2.3605908454902,320,14,2.5
0.150035564089477,2.20501881537533,360,14,2.5
0.321436362511146,1.43674431944532,40,14,2.5
-0.016608312342487,0.509341669332113,80,14,2.5
-0.219645429381683,0.692231385158863,0,8,2.5
-0.604341629185011,0.130762111597977,120,8,2.5
-0.664181334604978,0.20559316288706,160,8,2.5
-0.646391603612744,0.291904956423321,200,8,2.5
-0.472870337812803,0.652468357529249,240,8,2.5
-0.340969373988974,0.898434902413148,280,8,2.5
-0.206000083162895,0.920661334830802,320,8,2.5
-0.160961980385329,0.75597378989772,360,8,2.5
-0.249503497324881,0.49029479563953,40,8,2.5
-0.429074617593706,0.137459525723165,80,8,2.5
0.605187366450461,1.14951179384718,0,10,5
0.0912616012651793,0.157549496040535,120,10,5
-0.0105206430835378,0.304106281752135,160,10,5
-0.00564550602314136,0.506801829029814,200,10,5
0.07893924430547,0.818245680318118,240,10,5
0.189976757856588,1.0722471227916,280,10,5
0.423499904566527,1.27424734458801,320,10,5
0.603483090536396,1.20779203030906,360,10,5
0.672333306810563,1.01425090630494,40,10,5
0.571298633236651,0.664389158041381,80,10,5
0.843087421453739,1.47127555810684,0,12,5
0.136486507272787,0.417878737674284,120,12,5
0.164032082244032,0.931173400547108,160,12,5
0.155668849931772,1.40349348400472,200,12,5
0.27105781568745,1.57809805144705,240,12,5
0.439248364143646,1.90648108687892,280,12,5
0.62402286555727,1.74127056989491,320,12,5
0.792723294270696,1.58995364113016,360,12,5
0.912132561230847,1.25131221160504,40,12,5
0.416711109651077,0.449612009042156,80,12,5
1.10469368388301,2.16764460735492,0,14,5
0.0428374347046889,0.316623710582503,120,14,5
-0.131333998512956,0.828779577653283,160,14,5
-0.037369868478504,1.57263301142239,200,14,5
0.250001842852905,2.52490713022293,240,14,5
0.209399946072931,2.0740176712334,280,14,5
0.532755681549906,2.12165726356221,320,14,5
0.763053417541724,1.89816022676172,360,14,5
0.938582202013265,1.46753825506865,40,14,5
0.422524410838506,0.477678472993795,80,14,5
0.263176698698425,0.792218993095118,0,8,5
-0.0219174679410741,0.0986632101041314,120,8,5
-0.127987008292315,0.146163393068794,160,8,5
-0.100777195704325,0.237429847575084,200,8,5
0.0472611078504491,0.598152226767729,240,8,5
0.198466104900846,0.941641357102608,280,8,5
0.318094419221107,0.84105790127444,320,8,5
0.396663542135972,0.731199272957812,360,8,5
0.330164492094007,0.555020418461515,40,8,5
0.120223591652423,0.175179453802768,80,8,5
